"Client Code","Client Code Description","Corva Code Type","Corva Code","NPT","Color"
"12","Intermediate","Well Sections","12""","No",""
"16","Intermediate","Well Sections","16""","No",""
"17","Intermediate","Well Sections","17""","No",""
"22","Surface","Well Sections","22""","No",""
"28","Surface","Well Sections","28""","No",""
"34","Conductor","Well Sections","34""","No",""
"5.875","Production","Well Sections","5.875""","No",""
"6","Production","Well Sections","6""","No",""
"8.375","Intermediate Curve","Well Sections","8.375""","No",""
"A","ACCIDENT","Activity","","No",""
"BOP","WORK WITH BOP","Operation","BOP","No",""
"BOP","BOP WORK","Activity","","No",""
"BOPT","BOP TESTING","Activity","","No",""
"BR","BACK REAMING","Activity","","No",""
"C","COMPLETION TIME","NPT Flag","","No",""
"CIRC","CIRCULATE & CONDITION MUD","Activity","Circulating","No",""
"CMC","CEMENT CASING","Activity","","No",""
"CMP","CEMENT PLUGS","Activity","","No",""
"COMM","COMMENCED OPERATIONS (ACTION)","Activity","","No",""
"COMP","RUN COMPLETION","Operation","CSGCMT","No",""
"CORE","CORING","Operation","","No",""
"CORE","CORING","Activity","","No",""
"CPT","CASED WELL TESTING","Activity","","No",""
"CSG","RUN AND CEMENT CASING","Operation","CSGCMT","No",""
"CT","HOLE CONDITIONING TRIP","Operation","","No",""
"D","DRILLING ROTARY AHEAD","Activity","Drilling","No",""
"DC","DRILLING CEMENT","Activity","Drilling","No",""
"DCG","CONTROLLED DRILLING BY GEOLOGY","Activity","Drilling","No",""
"DCOM","DECOMPLETION","Operation","","No",""
"DCP","DRIVING CONDUCTOR PIPE","Activity","","No",""
"DFS","DRILL FLOAT COLLAR AND SHOE","Activity","Drilling","No",""
"DHO","DRILL OPEN HOLE/UNDERREAM","Activity","Drilling","No",""
"DMR","MOTOR DRILLING - ROTARY","Activity","Drilling","No",""
"DMS","MOTOR DRILLING - SLIDING","Activity","Drilling","No",""
"DO","DRILLING - OTHER","Activity","Drilling","No",""
"DRLG","DRILLING","Operation","DRILL","No",""
"DRLS","SAFETY DRILLS","Activity","","No",""
"DTU","DRIFT TUBULAR WITH SLICKLINE","Activity","","No",""
"E","EVALUATION TIME","NPT Flag","","No",""
"EOW","EOW","Well Sections","Completion","No",""
"FISH","FISHING","Operation","FISH","No",""
"FISH","FISHING","Activity","","No",""
"FRAC","FRACTURING","Activity","","No",""
"GP","GRAVEL PACKING","Activity","","No",""
"HT","HANDLE TOOLS","Activity","","No",""
"KILL","WELL KILLING OP","Operation","","No",""
"KILL","KILLING THE WELL","Activity","","No",""
"LDP","LAY DOWN PIPE","Activity","","No",""
"LIFT","FLOWBACK OPERATIONS","Operation","","No",""
"LIFT","WELL LIFTING","Activity","","No",""
"LOG","LOGGING","Operation","LOG","No",""
"LOG","LOG","Activity","","No",""
"LOT","LEAK OFF TEST","Activity","","No",""
"MAIN","RIG MAINTENANCE","Operation","","No",""
"MILL","MILLING","Operation","","No",""
"MILL","MILLING / CUTTING","Activity","","No",""
"N","No NPT","NPT Flag","","No",""
"ND","NIPPLE DOWN","Activity","","No",""
"NU","NIPPLE UP","Activity","","No",""
"OHT","OPEN HOLE WELL TESTING","Activity","","No",""
"OT","OTHER","Operation","","No",""
"OTH","OTHER","Activity","","No",""
"PA","PLUG AND ABANDON","Operation","","No",""
"PBA","PLUG BACK","Activity","","No",""
"PERF","PERFORATE","Activity","","No",""
"PJSM","PRE JOB SAFETY MEETING","Activity","","No",""
"POR","PULLING OUT RISER","Activity","","No",""
"POV","POSTION OFFSHORE VESSEL","Activity","","No",""
"PRE","PRE","Well Sections","Mobilization","No",""
"PSC","PRE-SPUD CORING","Activity","","No",""
"PTST","PRESSURE TEST","Activity","","No",""
"RCSG","RUN CASING","Activity","Tripping","No",""
"RD","RIG DOWN","Activity","","No",""
"RDR","RUN DOWN RISER","Activity","","No",""
"RELS","RELEASED OPERATIONS (ACTION)","Activity","","No",""
"RM","RIG MOVE","Operation","","No",""
"RM","RIG MOVE","Activity","","No",""
"RO","REPAIR OTHER","Activity","","No",""
"RPCS","RUNNING OR PULLING OUT COMPLETION STRING","Activity","","No",""
"RR","RIG SERVICE","Activity","","No",""
"RTRV","RETRIEVE","Activity","","No",""
"RU","RIG UP","Activity","","No",""
"RW","REAM AND WASH","Activity","","No",""
"S","STATUS CODE (FLAG)","NPT Flag","","No",""
"SA","SUBSEA ACTIVITIES","Activity","","No",""
"SCO","START CONDUCTOR OPERATIONS","Activity","","No",""
"SDR1","SDR1","Activity","","No",""
"SET","SET TOOLS","Activity","","No",""
"SIMOPS","SIMULTANEOUS OPERATIONS","Operation","","No",""
"SPUD","SPUDDED WELL (ACTION)","Activity","","No",""
"SR","SLOT RECOVERY","Activity","","No",""
"ST","SHORT TRIP","Activity","Tripping","No",""
"STIM","STIMULATION OPERATIONS","Operation","","No",""
"STRK","SIDETRACKED (ACTION)","Activity","","No",""
"SURV","SURVEY","Activity","","No",""
"SUSP","SUSPEND","Operation","","No",""
"SUSP","SUSPENDED OPERATIONS (ACTION)","Activity","","No",""
"TEST","WELL TEST","Operation","","No",""
"TI","TRIP IN","Activity","Tripping In","No",""
"TINL","Tie In New Lateral","Operation","","No",""
"TINL","TIE IN NEW LATERAL","Activity","","No",""
"TO","TRIP OUT","Activity","Tripping Out","No",""
"TOP","TOP JOB","Activity","","No",""
"TSMF","TEMPORAL SUSPENSTION DUE TO MAJOR FORCE","Operation","","No",""
"WBCO","WBCO","Operation","","No",""
"WBCO","WELLBORE CLEANING OPERATIONS","Activity","","No",""
"WCNT","WELL CONTROL","Activity","","No",""
"WH","WELL HEAD","Operation","","No",""
"WH","WELL HEAD","Activity","","No",""
"WO","WAIT ON","Activity","","No",""
"WOC","WAIT ON CEMENT","Activity","","No",""
"WOC","WOC","Activity","","No",""
"WOS","WORK ON STUCK","Activity","","No",""
"Y","YES NPT","NPT Flag","","Yes",""