Grouping Mode,Code
Sort Activities,activity
Subject Well,HRDH-2451_0

Group Type,Code
Group Name,BOP
Activity,HRDH-2451_0,Mean (hr),Median (hr)
12-BOP,3.000,3.000,3.000
16-BOP,44.250,44.250,44.250
22-BOP,20.750,20.750,20.750
28-BOP,14.500,14.500,14.500
Total,82.500,82.500,82.500

Group Type,Code
Group Name,CSG
Activity,HRDH-2451_0,Mean (hr),Median (hr)
16-CSG,60.250,60.250,60.250
22-CSG,46.500,46.500,46.500
28-CSG,36.250,36.250,36.250
34-CSG,27.000,27.000,27.000
Total,170.000,170.000,170.000

Group Type,Code
Group Name,CT
Activity,HRDH-2451_0,Mean (hr),Median (hr)
16-CT,13.750,13.750,13.750
Total,13.750,13.750,13.750

Group Type,Code
Group Name,OT
Activity,HRDH-2451_0,Mean (hr),Median (hr)
PRE-OT,0.000,0.000,0.000
Total,,,

Group Type,Code
Group Name,RM
Activity,HRDH-2451_0,Mean (hr),Median (hr)
PRE-RM,200.000,200.000,200.000
Total,200.000,200.000,200.000

Group Type,Code
Group Name,SUSP
Activity,HRDH-2451_0,Mean (hr),Median (hr)
PRE-SUSP,46.000,46.000,46.000
Total,46.000,46.000,46.000

Group Type,Code
Group Name,TSMF
Activity,HRDH-2451_0,Mean (hr),Median (hr)
16-TSMF,5.000,5.000,5.000
22-TSMF,1.500,1.500,1.500
PRE-TSMF,66.000,66.000,66.000
Total,72.500,72.500,72.500

Group Type,Code
Group Name,WH
Activity,HRDH-2451_0,Mean (hr),Median (hr)
16-WH,10.750,10.750,10.750
22-WH,11.750,11.750,11.750
28-WH,13.000,13.000,13.000
Total,35.500,35.500,35.500